player_id,name
553882,Omar Narváez
676882,Chandler Seagle
665804,Miguel Amaya
425772,Jeff Mathis
467092,Wilson Ramos
686948,Drake Baldwin
640459,Brian Navarreto
657247,Brian O'Keefe
621529,Joe Hudson
543592,Austin Nola
645305,Ali Sánchez
665861,Sebastián  Rivero
643348,Caleb Hamilton
547172,Tony Wolters
664731,P.J. Higgins
457763,Buster Posey
672832,Israel Pineda
572033,Josh Phegley
669224,Austin Wells
664119,Austin Allen
572180,Andrew Susac
624431,Jose Trevino
518960,Jonathan Lucroy
691011,Drew Romo
606988,Grayson Greiner
592407,Bryan Holaday
680777,Ryan Jeffers
591712,Óscar Hernández
605131,Austin Barnes
669221,Sean Murphy
435559,Kurt Suzuki
595978,Austin Hedges
571912,Luke Maile
656627,Mark Kolozsvary
595453,Chad Wallach
656577,Alex Jackson
666310,Bo Naylor
686482,Logan Driscoll
650619,Meibrys Viloria
623168,Tyler Heineman
642136,Matt Thaiss
691019,Kyle Teel
542963,Rob Brantly
624512,Reese McGuire
661388,William Contreras
663728,Cal Raleigh
543510,James McCann
682663,Agustín Ramírez
446308,Matt Wieters
425784,René Rivera
595751,Jorge Alfaro
521692,Salvador Perez
668663,Tres Barrera
607345,Kevan Smith
643376,Danny Jansen
465041,Francisco Cervelli
644433,Chadwick Tromp
668800,Andrew Knizner
668832,Kyle McCann
444489,Manny Piña
543432,Ryan Lavarnway
446653,Jose Lobaton
605421,Michael Pérez
667428,Grant Koch
682515,Logan Porter
488671,Alex Avila
645444,Jose Herrera
665561,Rafael Marchán
488771,Jason Castro
543308,John Hicks
664850,Patrick Mazeika
608700,Kevin Plawecki
592200,Curt Casali
660688,Keibert Ruiz
681526,Bryan Lavastida
696100,Hunter Goodman
656494,Taylor Gushue
687066,Eric Yang
425877,Yadier Molina
571466,Tucker Barnhart
543309,Kyle Higashioka
606992,Eric Haase
680779,Henry Davis
665066,Tyler Payne
571974,John Ryan Murphy
666163,Ben Rortvedt
572287,Mike Zunino
669087,Sam Huff
607732,Jacob Stallings
664848,Donny Sands
602080,Erick Castillo
640902,Jhonny Pereda
675915,David Bañuelos
624419,Nick Ciuffo
682626,Francisco Alvarez
543089,Taylor Davis
641924,Jacob Nottingham
690924,Braxton Fulford
543877,Christian Vázquez
680728,Adrian Del Castillo
542208,Carlos Pérez
518735,Yasmani Grandal
608360,Chris Okey
592663,J.T. Realmuto
680862,Willie MacIver
621532,Anthony Bemboom
545358,Max Stassi
666165,Blake Sabol
620453,Deivy Grullón
663886,Tyler Stephenson
650968,Yohel Pozo
661531,Brian Serven
656883,Jakson Reetz
663698,Joey Bart
665966,Carlos Narváez
542194,Christian Bethancourt
452095,Tyler Flowers
642336,Francisco Mejía
656024,Carlos Pérez
663967,César Salazar
686780,Pedro Pagés
663743,Nick Fortes
664874,Seby Zavala
665856,Jair Camargo
641680,Jonah Heim
607333,Beau Taylor
543376,Caleb Joseph
673237,Yainer Diaz
600474,Pedro Severino
518595,Travis d'Arnaud
641929,Joseph Odom
593993,José Briceño
572863,Dustin Garneau
620443,Luis Torrens
519390,Stephen Vogt
686452,Drew Millas
547379,Roberto Pérez
608348,Carson Kelly
681351,Logan O'Hoppe
693307,Dillon Dingler
456124,Erik Kratz
668721,Payton Henry
689414,Liam Hicks
666023,Freddy Fermin
669257,Will Smith
657136,Connor Wong
455117,Martín Maldonado
621512,Tomás Nido
543228,Yan Gomes
519222,Austin Romine
668939,Adley Rutschman
642851,Austin Wynns
596142,Gary Sánchez
641511,Jason Delay
672515,Gabriel Moreno
506702,Sandy León
700337,Edgar Quero
666128,Mario Feliciano
608596,Tom Murphy
668670,Jake Rogers
605170,Victor Caratini
608422,José Godoy
641598,Mitch Garver
624513,Dom Nuñez
686676,Korey Lee
672386,Alejandro Kirk
595956,Cam Gallagher
641555,J.C. Escarra
460077,Drew Butera
687221,Dalton Rushing
642082,Chance Sisco
672275,Patrick Bailey
553869,Elias Díaz
656180,Riley Adams
641470,Zack Collins
650907,René Pinto
680418,Tyler Cropley
605244,Aramis Garcia
669127,Shea Langeliers
664954,Brett Sullivan
667674,Jack Kruger
642020,Chuckie Robinson
663584,Hayden Senger
671056,Iván Herrera
596117,Garrett Stubbs
595284,Andrew Knapp
455139,Robinson Chirinos
668974,Maverick Handley
